"id_1","label_1","id_2","label_2","id_3","label_3"
"1","Entrepreneur individuel","10","Entrepreneur individuel","1000","Entrepreneur individuel"
"2","Groupement de droit privé non doté de la personnalité morale","21","Indivision","2110","Indivision entre personnes physiques"
"2","Groupement de droit privé non doté de la personnalité morale","21","Indivision","2120","Indivision avec personne morale"
"2","Groupement de droit privé non doté de la personnalité morale","22","Société créée de fait","2210","Société créée de fait entre personnes physiques"
"2","Groupement de droit privé non doté de la personnalité morale","22","Société créée de fait","2220","Société créée de fait avec personne morale"
"2","Groupement de droit privé non doté de la personnalité morale","23","Société en participation","2310","Société en participation entre personnes physiques"
"2","Groupement de droit privé non doté de la personnalité morale","23","Société en participation","2320","Société en participation avec personne morale"
"2","Groupement de droit privé non doté de la personnalité morale","23","Société en participation","2385","Société en participation de professions libérales"
"2","Groupement de droit privé non doté de la personnalité morale","24","Fiducie","2400","Fiducie"
"2","Groupement de droit privé non doté de la personnalité morale","27","Paroisse hors zone concordataire","2700","Paroisse hors zone concordataire"
"2","Groupement de droit privé non doté de la personnalité morale","29","Autre groupement de droit privé non doté de la personnalité morale","2900","Autre groupement de droit privé non doté de la personnalité morale"
"3","Personne morale de droit étranger","31","Personne morale de droit étranger, immatriculée au RCS (registre du commerce et des sociétés)","3110","Représentation ou agence commerciale d'état ou organisme public étranger immatriculé au RCS"
"3","Personne morale de droit étranger","31","Personne morale de droit étranger, immatriculée au RCS (registre du commerce et des sociétés)","3120","Société commerciale étrangère immatriculée au RCS"
"3","Personne morale de droit étranger","32","Personne morale de droit étranger, non immatriculée au RCS","3205","Organisation internationale"
"3","Personne morale de droit étranger","32","Personne morale de droit étranger, non immatriculée au RCS","3210","État, collectivité ou établissement public étranger"
"3","Personne morale de droit étranger","32","Personne morale de droit étranger, non immatriculée au RCS","3220","Société étrangère non immatriculée au RCS"
"3","Personne morale de droit étranger","32","Personne morale de droit étranger, non immatriculée au RCS","3290","Autre personne morale de droit étranger"
"4","Personne morale de droit public soumise au droit commercial","41","Etablissement public ou régie à caractère industriel ou commercial","4110","Établissement public national à caractère industriel ou commercial doté d'un comptable public"
"4","Personne morale de droit public soumise au droit commercial","41","Etablissement public ou régie à caractère industriel ou commercial","4120","Établissement public national à caractère industriel ou commercial non doté d'un comptable public"
"4","Personne morale de droit public soumise au droit commercial","41","Etablissement public ou régie à caractère industriel ou commercial","4130","Exploitant public"
"4","Personne morale de droit public soumise au droit commercial","41","Etablissement public ou régie à caractère industriel ou commercial","4140","Établissement public local à caractère industriel ou commercial"
"4","Personne morale de droit public soumise au droit commercial","41","Etablissement public ou régie à caractère industriel ou commercial","4150","Régie d'une collectivité locale à caractère industriel ou commercial"
"4","Personne morale de droit public soumise au droit commercial","41","Etablissement public ou régie à caractère industriel ou commercial","4160","Institution Banque de France"
"5","Société commerciale","51","Société coopérative commerciale particulière","5191","Société de caution mutuelle"
"5","Société commerciale","51","Société coopérative commerciale particulière","5192","Société coopérative de banque populaire"
"5","Société commerciale","51","Société coopérative commerciale particulière","5193","Caisse de crédit maritime mutuel"
"5","Société commerciale","51","Société coopérative commerciale particulière","5194","Caisse (fédérale) de crédit mutuel"
"5","Société commerciale","51","Société coopérative commerciale particulière","5195","Association coopérative inscrite (droit local Alsace Moselle)"
"5","Société commerciale","51","Société coopérative commerciale particulière","5196","Caisse d'épargne et de prévoyance à forme coopérative"
"5","Société commerciale","52","Société en nom collectif","5202","Société en nom collectif"
"5","Société commerciale","52","Société en nom collectif","5203","Société en nom collectif coopérative"
"5","Société commerciale","53","Société en commandite","5306","Société en commandite simple"
"5","Société commerciale","53","Société en commandite","5307","Société en commandite simple coopérative"
"5","Société commerciale","53","Société en commandite","5308","Société en commandite par actions"
"5","Société commerciale","53","Société en commandite","5309","Société en commandite par actions coopérative"
"5","Société commerciale","53","Société en commandite","5370","Société de Participations Financières de Profession Libérale Société en commandite par actions (SPFPL SCA)"
"5","Société commerciale","53","Société en commandite","5385","Société d'exercice libéral en commandite par actions"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5410","SARL nationale"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5415","SARL d'économie mixte"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5422","SARL immobilière pour le commerce et l'industrie (SICOMI)"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5426","SARL immobilière de gestion"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5430","SARL d'aménagement foncier et d'équipement rural (SAFER)"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5431","SARL mixte d'intérêt agricole (SMIA)"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5432","SARL d'intérêt collectif agricole (SICA)"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5442","SARL d'attribution"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5443","SARL coopérative de construction"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5451","SARL coopérative de consommation"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5453","SARL coopérative artisanale"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5454","SARL coopérative d'intérêt maritime"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5455","SARL coopérative de transport"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5458","SARL coopérative ouvrière de production (SCOP)"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5459","SARL union de sociétés coopératives"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5460","Autre SARL coopérative"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5470","Société de Participations Financières de Profession Libérale Société à responsabilité limitée (SPFPL SARL)"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5485","Société d'exercice libéral à responsabilité limitée"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5498","SARL unipersonnelle"
"5","Société commerciale","54","Société à responsabilité limitée (SARL)","5499","Société à responsabilité limitée (sans autre indication)"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5505","SA à participation ouvrière à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5510","SA nationale à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5515","SA d'économie mixte à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5520","Fonds à forme sociétale à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5522","SA immobilière pour le commerce et l'industrie (SICOMI) à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5525","SA immobilière d'investissement à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5530","SA d'aménagement foncier et d'équipement rural (SAFER) à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5531","Société anonyme mixte d'intérêt agricole (SMIA) à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5532","SA d'intérêt collectif agricole (SICA) à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5542","SA d'attribution à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5543","SA coopérative de construction à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5546","SA de HLM à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5547","SA coopérative de production de HLM à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5548","SA de crédit immobilier à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5551","SA coopérative de consommation à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5552","SA coopérative de commerçants-détaillants à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5553","SA coopérative artisanale à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5554","SA coopérative (d'intérêt) maritime à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5555","SA coopérative de transport à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5558","SA coopérative ouvrière de production (SCOP) à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5559","SA union de sociétés coopératives à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5560","Autre SA coopérative à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5570","Société de Participations Financières de Profession Libérale Société anonyme à conseil d'administration (SPFPL SA à conseil d'administration)"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5585","Société d'exercice libéral à forme anonyme à conseil d'administration"
"5","Société commerciale","55","Société anonyme à conseil d'administration","5599","SA à conseil d'administration (s.a.i.)"
"5","Société commerciale","56","Société anonyme à directoire","5605","SA à participation ouvrière à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5610","SA nationale à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5615","SA d'économie mixte à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5620","Fonds à forme sociétale à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5622","SA immobilière pour le commerce et l'industrie (SICOMI) à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5625","SA immobilière d'investissement à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5630","Safer anonyme à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5631","SA mixte d'intérêt agricole (SMIA)"
"5","Société commerciale","56","Société anonyme à directoire","5632","SA d'intérêt collectif agricole (SICA)"
"5","Société commerciale","56","Société anonyme à directoire","5642","SA d'attribution à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5643","SA coopérative de construction à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5646","SA de HLM à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5647","Société coopérative de production de HLM anonyme à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5648","SA de crédit immobilier à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5651","SA coopérative de consommation à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5652","SA coopérative de commerçants-détaillants à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5653","SA coopérative artisanale à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5654","SA coopérative d'intérêt maritime à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5655","SA coopérative de transport à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5658","SA coopérative ouvrière de production (SCOP) à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5659","SA union de sociétés coopératives à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5660","Autre SA coopérative à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5670","Société de Participations Financières de Profession Libérale Société anonyme à Directoire (SPFPL SA à directoire)"
"5","Société commerciale","56","Société anonyme à directoire","5685","Société d'exercice libéral à forme anonyme à directoire"
"5","Société commerciale","56","Société anonyme à directoire","5699","SA à directoire (s.a.i.)"
"5","Société commerciale","57","Société par actions simplifiée","5710","SAS, société par actions simplifiée"
"5","Société commerciale","57","Société par actions simplifiée","5720","Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle"
"5","Société commerciale","57","Société par actions simplifiée","5770","Société de Participations Financières de Profession Libérale Société par actions simplifiée (SPFPL SAS)"
"5","Société commerciale","57","Société par actions simplifiée","5785","Société d'exercice libéral par action simplifiée"
"5","Société commerciale","58","Société européenne","5800","Société européenne"
"6","Autre personne morale immatriculée au RCS","61","Caisse d'épargne et de prévoyance","6100","Caisse d'Épargne et de Prévoyance"
"6","Autre personne morale immatriculée au RCS","62","Groupement d'intérêt économique","6210","Groupement européen d'intérêt économique (GEIE)"
"6","Autre personne morale immatriculée au RCS","62","Groupement d'intérêt économique","6220","Groupement d'intérêt économique (GIE)"
"6","Autre personne morale immatriculée au RCS","63","Société coopérative agricole","6316","Coopérative d'utilisation de matériel agricole en commun (CUMA)"
"6","Autre personne morale immatriculée au RCS","63","Société coopérative agricole","6317","Société coopérative agricole"
"6","Autre personne morale immatriculée au RCS","63","Société coopérative agricole","6318","Union de sociétés coopératives agricoles"
"6","Autre personne morale immatriculée au RCS","64","Société d'assurance mutuelle","6411","Société d'assurance à forme mutuelle"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6511","Sociétés Interprofessionnelles de Soins Ambulatoires "
"6","Autre personne morale immatriculée au RCS","65","Société civile","6521","Société civile de placement collectif immobilier (SCPI)"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6532","Société civile d'intérêt collectif agricole (SICA)"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6533","Groupement agricole d'exploitation en commun (GAEC)"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6534","Groupement foncier agricole"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6535","Groupement agricole foncier"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6536","Groupement forestier"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6537","Groupement pastoral"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6538","Groupement foncier et rural"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6539","Société civile foncière"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6540","Société civile immobilière"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6541","Société civile immobilière de construction-vente"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6542","Société civile d'attribution"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6543","Société civile coopérative de construction"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6544","Société civile immobilière d' accession progressive à la propriété"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6551","Société civile coopérative de consommation"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6554","Société civile coopérative d'intérêt maritime"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6558","Société civile coopérative entre médecins"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6560","Autre société civile coopérative"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6561","SCP d'avocats"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6562","SCP d'avocats aux conseils"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6563","SCP d'avoués d'appel"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6564","SCP d'huissiers"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6565","SCP de notaires"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6566","SCP de commissaires-priseurs"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6567","SCP de greffiers de tribunal de commerce"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6568","SCP de conseils juridiques"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6569","SCP de commissaires aux comptes"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6571","SCP de médecins"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6572","SCP de dentistes"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6573","SCP d'infirmiers"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6574","SCP de masseurs-kinésithérapeutes"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6575","SCP de directeurs de laboratoire d'analyse médicale"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6576","SCP de vétérinaires"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6577","SCP de géomètres experts"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6578","SCP d'architectes"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6585","Autre société civile professionnelle"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6588","Société civile laitière"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6589","Société civile de moyens"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6595","Caisse locale de crédit mutuel"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6596","Caisse de crédit agricole mutuel"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6597","Société civile d'exploitation agricole"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6598","Exploitation agricole à responsabilité limitée"
"6","Autre personne morale immatriculée au RCS","65","Société civile","6599","Autre société civile"
"6","Autre personne morale immatriculée au RCS","69","Autre personne morale de droit privé inscrite au registre du commerce et des sociétés","6901","Autre personne de droit privé inscrite au registre du commerce et des sociétés"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7111","Autorité constitutionnelle"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7112","Autorité administrative ou publique indépendante"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7113","Ministère"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7120","Service central d'un ministère"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7150","Service du ministère de la Défense"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7160","Service déconcentré à compétence nationale d'un ministère (hors Défense)"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7171","Service déconcentré de l'État à compétence (inter) régionale"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7172","Service déconcentré de l'État à compétence (inter) départementale"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7179","(Autre) Service déconcentré de l'État à compétence territoriale"
"7","Personne morale et organisme soumis au droit administratif","71","Administration de l'état","7190","Ecole nationale non dotée de la personnalité morale"
"7","Personne morale et organisme soumis au droit administratif","72","Collectivité territoriale","7210","Commune et commune nouvelle"
"7","Personne morale et organisme soumis au droit administratif","72","Collectivité territoriale","7220","Département"
"7","Personne morale et organisme soumis au droit administratif","72","Collectivité territoriale","7225","Collectivité et territoire d'Outre Mer"
"7","Personne morale et organisme soumis au droit administratif","72","Collectivité territoriale","7229","(Autre) Collectivité territoriale"
"7","Personne morale et organisme soumis au droit administratif","72","Collectivité territoriale","7230","Région"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7312","Commune associée et commune déléguée"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7313","Section de commune"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7314","Ensemble urbain"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7321","Association syndicale autorisée"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7322","Association foncière urbaine"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7323","Association foncière de remembrement"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7331","Établissement public local d'enseignement"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7340","Pôle métropolitain"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7341","Secteur de commune"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7342","District urbain"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7343","Communauté urbaine"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7344","Métropole"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7345","Syndicat intercommunal à vocation multiple (SIVOM)"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7346","Communauté de communes"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7347","Communauté de villes"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7348","Communauté d'agglomération"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7349","Autre établissement public local de coopération non spécialisé ou entente"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7351","Institution interdépartementale ou entente"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7352","Institution interrégionale ou entente"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7353","Syndicat intercommunal à vocation unique (SIVU)"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7354","Syndicat mixte fermé"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7355","Syndicat mixte ouvert"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7356","Commission syndicale pour la gestion des biens indivis des communes"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7357","Pôle d'équilibre territorial et rural (PETR)"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7361","Centre communal d'action sociale"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7362","Caisse des écoles"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7363","Caisse de crédit municipal"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7364","Établissement d'hospitalisation"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7365","Syndicat inter hospitalier"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7366","Établissement public local social et médico-social"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7367","Centre Intercommunal d'action sociale (CIAS)"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7371","Office public d'habitation à loyer modéré (OPHLM)"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7372","Service départemental d'incendie et de secours (SDIS)"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7373","Établissement public local culturel"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7378","Régie d'une collectivité locale à caractère administratif"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7379","(Autre) Établissement public administratif local"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7381","Organisme consulaire"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7382","Établissement public national ayant fonction d'administration centrale"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7383","Établissement public national à caractère scientifique culturel et professionnel"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7384","Autre établissement public national d'enseignement"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7385","Autre établissement public national administratif à compétence territoriale limitée"
"7","Personne morale et organisme soumis au droit administratif","73","Etablissement public administratif","7389","Établissement public national à caractère administratif"
"7","Personne morale et organisme soumis au droit administratif","74","Autre personne morale de droit public administratif","7410","Groupement d'intérêt public (GIP)"
"7","Personne morale et organisme soumis au droit administratif","74","Autre personne morale de droit public administratif","7430","Établissement public des cultes d'Alsace-Lorraine"
"7","Personne morale et organisme soumis au droit administratif","74","Autre personne morale de droit public administratif","7450","Etablissement public administratif, cercle et foyer dans les armées"
"7","Personne morale et organisme soumis au droit administratif","74","Autre personne morale de droit public administratif","7470","Groupement de coopération sanitaire à gestion publique"
"7","Personne morale et organisme soumis au droit administratif","74","Autre personne morale de droit public administratif","7490","Autre personne morale de droit administratif"
"8","Organisme privé spécialisé","81","Organisme gérant un régime de protection sociale à adhésion obligatoire","8110","Régime général de la Sécurité Sociale"
"8","Organisme privé spécialisé","81","Organisme gérant un régime de protection sociale à adhésion obligatoire","8120","Régime spécial de Sécurité Sociale"
"8","Organisme privé spécialisé","81","Organisme gérant un régime de protection sociale à adhésion obligatoire","8130","Institution de retraite complémentaire"
"8","Organisme privé spécialisé","81","Organisme gérant un régime de protection sociale à adhésion obligatoire","8140","Mutualité sociale agricole"
"8","Organisme privé spécialisé","81","Organisme gérant un régime de protection sociale à adhésion obligatoire","8150","Régime maladie des non-salariés non agricoles"
"8","Organisme privé spécialisé","81","Organisme gérant un régime de protection sociale à adhésion obligatoire","8160","Régime vieillesse ne dépendant pas du régime général de la Sécurité Sociale"
"8","Organisme privé spécialisé","81","Organisme gérant un régime de protection sociale à adhésion obligatoire","8170","Régime d'assurance chômage"
"8","Organisme privé spécialisé","81","Organisme gérant un régime de protection sociale à adhésion obligatoire","8190","Autre régime de prévoyance sociale"
"8","Organisme privé spécialisé","82","Organisme mutualiste","8210","Mutuelle"
"8","Organisme privé spécialisé","82","Organisme mutualiste","8250","Assurance mutuelle agricole"
"8","Organisme privé spécialisé","82","Organisme mutualiste","8290","Autre organisme mutualiste"
"8","Organisme privé spécialisé","83","Comité d'entreprise","8310","Comité central d'entreprise"
"8","Organisme privé spécialisé","83","Comité d'entreprise","8311","Comité d'établissement"
"8","Organisme privé spécialisé","84","Organisme professionnel","8410","Syndicat de salariés"
"8","Organisme privé spécialisé","84","Organisme professionnel","8420","Syndicat patronal"
"8","Organisme privé spécialisé","84","Organisme professionnel","8450","Ordre professionnel ou assimilé"
"8","Organisme privé spécialisé","84","Organisme professionnel","8470","Centre technique industriel ou comité professionnel du développement économique"
"8","Organisme privé spécialisé","84","Organisme professionnel","8490","Autre organisme professionnel"
"8","Organisme privé spécialisé","85","Organisme de retraite à adhésion non obligatoire","8510","Institution de prévoyance"
"8","Organisme privé spécialisé","85","Organisme de retraite à adhésion non obligatoire","8520","Institution de retraite supplémentaire"
"9","Groupement de droit privé","91","Syndicat de propriétaires","9110","Syndicat de copropriété"
"9","Groupement de droit privé","91","Syndicat de propriétaires","9150","Association syndicale libre"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9210","Association non déclarée"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9220","Association déclarée"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9221","Association déclarée d'insertion par l'économique"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9222","Association intermédiaire"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9223","Groupement d'employeurs"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9224","Association d'avocats à responsabilité professionnelle individuelle"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9230","Association déclarée, reconnue d'utilité publique"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9240","Congrégation"
"9","Groupement de droit privé","92","Association loi 1901 ou assimilé","9260","Association de droit local (Bas-Rhin, Haut-Rhin et Moselle)"
"9","Groupement de droit privé","93","Fondation","9300","Fondation"
"9","Groupement de droit privé","99","Autre personne morale de droit privé","9900","Autre personne morale de droit privé"
"9","Groupement de droit privé","99","Autre personne morale de droit privé","9970","Groupement de coopération sanitaire à gestion privée"
